,id,Tipologia,Spesa a testa (Francesco),Max,Fatica,Rating,Spese,Spesa pro capite (Bea),Traccia GPX,Spesa a testa (Bea),Spesa a testa (Giuseppe),Tempo (ore),Numero notti,Rating fatica,Avventurieri,Spesa tot a testa,Attrezzatura,Data,Difficoltà,Spesa pro capite (Francesco),Num. persone,Num. partecipanti,Dislivello tot (m),Spesa pro capite (Mattia),Longitude,Da saldare,Spesa pro capite (Giuseppe),Spesa pro capite,Sviluppo (km),Spesa a testa (Giulia),Spesa a testa (Mattia),Spesa pro capite (Giulia),Commenti,Latitude,Name
0,662259f5-848c-473d-87a4-f9e343e70f31,Meta,0.0,5,⭐️⭐️⭐️⭐️,4,"['4b533ba3-2af7-4531-9c07-0454b135f9fe', '44bed833-04ff-44c7-97dc-e58208b10f55', '60edb34f-e887-4d78-b9ed-4a25bb22e001']",0,['t262997011_tentativo anello tre.gpx'],0,0,8.5,1.0,4,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'f31d9c09-3a84-4200-aae9-0a1874455ee2', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '758bfcc4-db55-4644-9721-5a27ec03f481', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",58.8,"['Ciaspole', 'Ghette', 'Scaldamani']",2023-03-25,⭐️⭐️⭐️⭐️,0.0,5,5,661.0,18.0,12.301495439446278,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352', '758bfcc4-db55-4644-9721-5a27ec03f481', 'f31d9c09-3a84-4200-aae9-0a1874455ee2']",0,58.8,13.2,40.8,18.0,40.8,"A quanto pare il confine fra giro da suocera e ravanata devastante è costituito da strada bloccata, vento impietoso, sprofondamenti continui nella neve e bufere improvvise.  “Oh, no!” Non l’anello che ci meritavamo, ma almeno abbiamo aiutato Giuseppe a completare un anellino.",46.618178293651425,Tre Cime di Lavaredo
1,c666a761-5b6b-4507-9622-67f52cc23ab6,Cima,0.0,5,⭐️⭐️⭐️⭐️⭐️,5,['9cfac27c-1684-4a72-b7fb-06a0534e7ea1'],0,['t259744190_cima dei paradisi.gpx'],0,0,8.0,1.0,5,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",25.0,"['Ciaspole', 'Ghette', 'Bastone di Gandalf 🧙🏻\u200d♂️', 'Ramponcini', 'Tachipirina']",2023-01-28,⭐️⭐️⭐️⭐️⭐️,0.0,4,4,1107.0,0.0,11.663030651069812,"['d4a55ab9-baa1-4252-8cf5-924c39558fb6', '21e70ccb-b394-4be0-b568-83dfa237bde6']",0,25.0,12.9,25.0,0.0,25.0,"Bella ciaspolata sfidante. Specialmente con 38 di febbre. Abbiamo assistito all’intervento dell’elisoccorso, ma ancora non cercavano noi.",46.23078052691993,Cima dei Paradisi
2,85fd2dab-2bda-4278-9a40-6f835eb09322,Meta,0.0,5,⭐️⭐️⭐️,4,,0,['t258770369_furkelhuette trafoi.gpx'],0,0,5.0,,3,"['21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['Ghette', 'Ramponcini']",2023-01-07,⭐️⭐️⭐️⭐️,0.0,0,2,841.0,0.0,10.505148835738298,,0,0.0,12.5,0.0,0.0,0.0,"Salita bella ripida lungo un impianto sciistico poco frequentato, pit stop al rifugio e traguardo super panoramico",46.569905760856905,Furkelhütte Trafoi
3,84c2e949-f753-4b29-9679-8e46832ba15f,Meta,0.0,5,⭐️⭐️⭐️,4,,0,['t258769965_berghuette maseben.gpx'],0,0,7.5,,3,"['21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['Ciaspole', 'Ghette', 'Ramponcini']",2023-01-06,⭐️⭐️⭐️⭐️,0.0,0,2,898.0,0.0,10.650762905059175,,0,0.0,14.6,0.0,0.0,0.0,"Bella ciaspolata super panoramica, giornata top",46.8299630466938,Berghütte Maseben
4,c701c862-8ef0-4466-876d-1e0b4def9673,Meta,0.0,5,⭐️⭐️,2,,0,['t257766272_rifugio scarpa.gpx'],0,0,6.0,0.0,2,"['db1fc5e3-7ab7-4b2a-a754-714f94587658', '21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['Ciaspole', 'Ghette']",2022-12-17,⭐️⭐️,0.0,0,3,631.0,0.0,11.96024754469928,,0,0.0,10.5,0.0,0.0,0.0,"Causa poca visibilità non siamo riusciti a fare la cima a Col di Luna né a chiudere l’anello. Sentiero ben battuto e molto praticabile, molte slavine in lontananza.",46.259862770874285,Rifugio Scarpa (Invernale)
5,3af29864-64ad-4b8c-86ab-3c88bace5f50,Meta,0.0,5,⭐️⭐️⭐️,3,,0,['t257499478_bonner huette.gpx'],0,0,5.5,0.0,3,"['21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['Ghette', 'Scaldamani']",2022-12-09,⭐️⭐️⭐️,0.0,0,2,799.0,0.0,12.27484525488951,,0,0.0,10.1,0.0,0.0,0.0,"Bel giretto sotto la neve, peccato per la poca visibilità. La cabina chiusa fornita dal rifugio per il pranzo è un plus da non sottovalutare.",46.77853608481448,Bonner Hütte
6,92a19405-506e-4621-8a94-b1068c7383f7,Meta,2.75,5,⭐️⭐️⭐️⭐️,3,"['9e0d6cbe-90f0-46a0-a85c-3b7332c816ce', '00ad3f64-8975-44bb-a5ef-e3e5480e1192', '6063ddf7-f923-4b34-a697-06589f0bb70f', 'f3765a4d-a0a2-4bf5-b69e-0ecbb8ef33cd']",0,['t257499077_quasi hochalpenkopf.gpx'],0,0,7.75,2.0,4,"['21e70ccb-b394-4be0-b568-83dfa237bde6', 'f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",46.875,"['Ciaspole', 'Ghette', 'Scaldamani']",2022-12-08,⭐️⭐️⭐️,2.75,8,4,726.0,44.125,12.043330287804174,['21e70ccb-b394-4be0-b568-83dfa237bde6'],0,46.875,8.4,0.0,44.125,0.0,"Ravanata nella neve in mezzo ai mughi. Stavolta siamo riusciti a superare la casetta maledetta, ma ancora niente cima. Remake di Käseralm (Lago di Braies).",46.71358436762222,Quasi Hochalpenkopf - Cima dei Colli Alti
7,fd547de5-fa90-40ec-afb2-0ecffa2e7e3d,Cima,0.0,5,⭐️⭐️⭐️⭐️,4,"['132352af-0fa7-4813-8ff8-cd83ee5c55c0', 'ecf3754f-7f69-4a85-884b-ab0879acba8f', 'cddce646-91e9-433a-851f-835aad9bfab3']",0,['t256177789_monte pavione.gpx'],0,0,10.0,1.0,4,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",61.423333333333005,['Bastone di Gandalf 🧙🏻\u200d♂️'],2022-11-05,⭐️⭐️⭐️⭐️,0.0,3,3,1453.0,61.423333333333,11.822976829450537,,0,61.423333333333,16.7,0.0,61.423333333333005,0.0,"Bel giro semplice ma faticoso, tanto bosco all’inizio, un po’ di saliscendi e bella vista in cima. Ghiaione express per scendere.",46.10513768471967,Monte Pavione
8,fd0c86e8-7ea4-40df-a182-1b0b5ea2286a,Meta,0.0,5,⭐️⭐️⭐️,1,,0,,0,0,2.0,1.0,3,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['K-way', 'Spaghetti', 'Cioccolata calda']",2022-10-22,⭐️,0.0,4,4,210.0,0.0,11.882539107935555,,0,0.0,2.0,0.0,0.0,0.0,"Pioggia, sentiero chiuso, ravanamento, disagio, lieto fine in spaghettata e mokaccino",46.30645583616668,Malga Valbona?
9,991e894e-d347-417a-8a1f-3a435498e59a,Cima,0.0,5,⭐️⭐️⭐️⭐️⭐️,5,,0,['t253846053_cristallino di.gpx'],0,0,10.0,1.0,5,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', '21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,['Imbrago '],2022-10-08,⭐️⭐️⭐️⭐️⭐️,0.0,3,3,1231.0,0.0,12.223662775261445,,0,0.0,10.4,0.0,0.0,0.0,Giro bello tosto! Non abbiamo fatto in tempo a visitare il rudere del rifugio,46.586493081153534,Cristallino di Misurina
10,6c6bdd1e-5024-4886-bf9b-d650b9b2ba05,Cima,0.0,5,⭐️⭐️,2,,0,['t251024574_tissi da rifugio.gpx'],0,0,,1.0,2,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', '21e70ccb-b394-4be0-b568-83dfa237bde6', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['Bastone di Gandalf 🧙🏻\u200d♂️', 'Sacco letto', 'K-way']",2022-08-27,⭐️⭐️,0.0,4,4,1296.0,0.0,12.033422202913378,,0,0.0,19.6,0.0,0.0,0.0,"Notte al Tissi! Peccato per il meteo, ci rifaremo l’anno prossimo",46.38811514248177,Rifugio Tissi (da Rifugio Capanna Trieste)
11,4448b67a-ae2e-4c8b-bf2d-f372be9be5f2,Anello,0.0,5,⭐️⭐️,5,,0,['t245663561_anello san nicolo.gpx'],0,0,9.0,1.0,2,"['21e70ccb-b394-4be0-b568-83dfa237bde6', '758bfcc4-db55-4644-9721-5a27ec03f481', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', 'f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,['Bastone di Gandalf 🧙🏻\u200d♂️'],2022-07-02,⭐️⭐️⭐️⭐️⭐️,0.0,5,5,931.0,0.0,11.794110660342396,,0,0.0,13.3,0.0,0.0,0.0,"Gran bell’anello attorno al Col Ombert, semplice ma molto vario e panoramico. Unica pecca, dover prendere la navetta per raggiungere il punto di partenza. ",46.42184431289122,Anello San Nicolò
12,d75814fa-40a1-40d4-97e5-85070588cac2,Cima,0.0,5,⭐️⭐️⭐️⭐️⭐️,5,,0,['t243559735_cima ombretta.gpx'],0,0,14.5,2.0,5,"['21e70ccb-b394-4be0-b568-83dfa237bde6', 'f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['Bastone di Gandalf 🧙🏻\u200d♂️', 'Imbrago ']",2022-06-04,⭐️⭐️⭐️⭐️⭐️,0.0,8,4,1534.0,0.0,11.846643781475173,,0,0.0,13.4,0.0,0.0,0.0,"Impresa top all inclusive: vista mozzafiato, ghiaione, tratto attrezzato, cresta",46.42543773802533,Cima Ombretta
13,6a7864e3-51ed-48cd-9ee7-c9005a4f13e1,Anello,0.0,5,⭐️⭐️,2,,0,,0,0,5.0,,2,"['21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,,2022-06-03,⭐️⭐️,0.0,0,2,689.0,0.0,12.046082998966886,,0,0.0,10.4,0.0,0.0,0.0,"Bel giretto easy, peccato per la nebbia!",46.495925096798935,Anello del rifugio Nuvolau
14,74db17fb-455f-4eaf-ac05-5c135085d2aa,Meta,0.0,5,⭐️⭐️,1,,0,['t240639084_fino alla casetta.gpx'],0,0,6.0,0.0,2,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,['Ciaspole'],2022-04-24,⭐️,0.0,0,3,602.0,0.0,12.177123268149916,,0,0.0,12.6,0.0,0.0,0.0,Bella invernale con nevicata a sorpresa!,46.82035378007198,Friedberg-Alm (Amperspitze)
15,c221c3b4-f609-43cf-9540-e174d6a2d35f,Meta,0.0,5,⭐️⭐️,1,,0,['t240176530_voleva essere un anello.gpx'],0,0,6.0,2.0,2,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,['K-way'],2022-04-23,⭐️,0.0,6,3,450.0,0.0,12.060961545513514,,0,0.0,5.6,0.0,0.0,0.0,Neve e pioggia. Niente vetta e niente anello.,46.70895907532604,Käseralm (Lago di Braies)
16,b4aed8eb-adf3-4c9f-8843-ce715bf7a778,Cima,0.0,5,⭐️⭐️⭐️,2,,0,['t238880074_monte penna.gpx'],0,0,9.0,1.0,3,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '21e70ccb-b394-4be0-b568-83dfa237bde6', '7351b1cd-8803-4a6b-bcc9-acd8c8c10b0b', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['Ciaspole', 'Ghette', 'Noodles']",2022-03-26,⭐️⭐️,0.0,5,5,594.0,0.0,12.177570183601372,,0,0.0,14.2,0.0,0.0,0.0,"Mancava @Giuseppe Ionata, quindi non abbiamo completato l’anello",46.404054113745964,Monte Penna
17,8fcf2edb-60d9-4bd6-a0e1-0eec870d75f1,Anello,0.0,5,⭐️⭐️⭐️⭐️,2,,0,['t236905369_rifugio croda da lago.gpx'],0,0,10.5,1.0,4,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', '758bfcc4-db55-4644-9721-5a27ec03f481', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['Ciaspole', 'Ghette', 'Scaldamani']",2022-02-26,⭐️⭐️,0.0,5,5,835.0,0.0,12.108753027830154,,0,0.0,14.0,0.0,0.0,0.0,Abbiamo tirato come dei muli,46.48702785966588,Rifugio Croda da Lago
18,87e95ac2-8946-4bf7-9855-2a3629ac12bd,Anello,0.0,5,⭐️⭐️⭐️,2,,0,,0,0,6.5,1.0,3,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', '758bfcc4-db55-4644-9721-5a27ec03f481', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['Ghette', 'Ciaspole', 'Slittino']",2022-01-29,⭐️⭐️,0.0,4,4,600.0,0.0,11.838283943141114,,0,0.0,9.0,0.0,0.0,0.0,"Mai più le ciaspole in macchina
Mai più le ciaspole in macchina
Mai più le ciaspole in macchina",46.402479485915855,Monte Le Saline
19,7c26446c-7ea4-473d-bc21-35161a1232a2,Cima,0.0,5,⭐️⭐️,1,,0,,0,0,4.0,1.0,2,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'f31d9c09-3a84-4200-aae9-0a1874455ee2', 'af085f94-6e65-42ba-beea-396c1d4fc77b', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['Ciaspole', 'Ghette', 'Scaldamani', 'Calzini di ricambio', 'Sacchetti da freezer', 'Polenta']",2021-12-10,⭐️,0.0,5,5,,0.0,11.794860370947962,,0,0.0,,0.0,0.0,0.0,C’era un sacco di neve!,46.31099574011552,Passo Rolle / Castellazzo
20,1d5c5550-4425-4366-a2c5-40b5b393794d,Meta,0.0,5,⭐️⭐️⭐️,1,,0,,0,0,7.0,1.0,3,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'f31d9c09-3a84-4200-aae9-0a1874455ee2', '21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,,2021-11-27,⭐️,0.0,4,4,350.0,0.0,12.051285071787698,,0,0.0,,0.0,0.0,0.0,,46.324797451282976,Forcella del Camp
21,b85be030-3f14-4fc2-9df7-8c315bc122f4,Cima,0.0,5,⭐️⭐️⭐️⭐️,2,,0,,0,0,10.0,1.0,4,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', 'd4a55ab9-baa1-4252-8cf5-924c39558fb6', 'f31d9c09-3a84-4200-aae9-0a1874455ee2', 'af085f94-6e65-42ba-beea-396c1d4fc77b', 'ddd7711c-9da1-4355-afae-0f5bd055bdec', '758bfcc4-db55-4644-9721-5a27ec03f481', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,"['Bastone di Gandalf 🧙🏻\u200d♂️', 'Rotule di ricambio🦿']",2021-10-16,⭐️⭐️,0.0,7,7,980.0,0.0,12.033422202913378,,0,0.0,6.34,0.0,0.0,0.0,Avremmo voluto fermarci più tempo in cima!,46.38811514248177,Lago Coldai / Rifugio Tissi
22,3f17d073-3e1b-473e-8223-91a805546deb,Anello,0.0,5,⭐️,1,,0,,0,0,8.0,1.0,1,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', '21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,,2021-10-30,⭐️,0.0,3,3,660.0,0.0,11.96024754469928,,0,0.0,8.45,0.0,0.0,0.0,,46.259862770874285,Rifugio Scarpa
23,6a1ecd3f-3b24-4550-ab2f-66114b2b2799,Anello,0.0,5,⭐️⭐️⭐️,4,,0,,0,0,5.0,0.0,3,"['f7adfd98-e7e5-4afa-8fe0-13079bb56bc4', '21e70ccb-b394-4be0-b568-83dfa237bde6', '8149bc74-532c-4e5c-bb5b-fb2b87ee7352']",0.0,['Imbrago '],2021-10-31,⭐️⭐️⭐️⭐️,0.0,0,3,670.0,0.0,11.871790710570027,,0,0.0,7.49,0.0,0.0,0.0,,46.30331814868821,Cascate delle Comelle
